acc,accuracy,rec,prec,f1,avg_spd,avg_equal_opportunity,client_id, race
0.8064516129032258,0.8064516186714172,0.8064516129032258,0.8064516129032258,0.8064516129032258,0.14378454932438373,0.4645520806848038,3715b14c-d98c-11ee-a7cd-969f99e46db2,9
0.8148148148148148,0.8148148059844971,0.8148148148148148,0.8148148148148148,0.8148148148148148,0.10420950268985428,0.621462181085612,340510c4-d98c-11ee-8e81-969f99e46db2,7
0.8064516129032258,0.8064516186714172,0.8064516129032258,0.8064516129032258,0.8064516129032258,0.14116513564604802,0.4641622171370455,3715b14c-d98c-11ee-a7cd-969f99e46db2,9
0.7945041816009558,0.7945041656494141,0.7945041816009558,0.7945041816009558,0.7945041816009558,0.1493042889255923,0.42014354780312224,31507e22-d98c-11ee-a79a-969f99e46db2,6
0.8172043010752689,0.8172042965888977,0.8172043010752689,0.8172043010752689,0.8172043010752689,0.22364343712421833,0.6319699016013892,2d83e072-d98c-11ee-9961-969f99e46db2,4
0.8124253285543608,0.8124253153800964,0.8124253285543608,0.8124253285543608,0.8124253285543608,0.17661172501653538,0.5661307827974494,2c1e1d7e-d98c-11ee-bd3d-969f99e46db2,3
0.7837514934289128,0.7837514877319336,0.7837514934289128,0.7837514934289128,0.7837514934289128,0.21353683784870356,0.6054640696473366,2af7b96e-d98c-11ee-be0e-969f99e46db2,2
0.7825567502986858,0.7825567722320557,0.7825567502986858,0.7825567502986858,0.7825567502986858,0.1450800974250246,0.638797698471531,29eefd66-d98c-11ee-95fc-969f99e46db2,1
0.7968936678614098,0.7968936562538147,0.7968936678614098,0.7968936678614098,0.7968936678614098,0.1341312459252042,0.6165263748597082,35c804e8-d98c-11ee-981e-969f99e46db2,8
0.7849462365591398,0.7849462628364563,0.7849462365591398,0.7849462365591398,0.7849462365591398,0.09781833192463864,0.628650403117325,2f841b30-d98c-11ee-bae1-969f99e46db2,5
0.7909199522102748,0.7909199595451355,0.7909199522102748,0.7909199522102748,0.7909199522102748,0.08362866234923949,0.6095500620514289,2f841b30-d98c-11ee-bae1-969f99e46db2,5
0.8112305854241338,0.8112305998802185,0.8112305854241338,0.8112305854241338,0.8112305854241338,0.14426891853421736,0.4315535214848716,3715b14c-d98c-11ee-a7cd-969f99e46db2,9
0.7968936678614098,0.7968936562538147,0.7968936678614098,0.7968936678614098,0.7968936678614098,0.21461790405517597,0.41295550870018954,31507e22-d98c-11ee-a79a-969f99e46db2,6
0.8088410991636799,0.8088411092758179,0.8088410991636799,0.8088410991636799,0.8088410991636799,0.12422604881126485,0.6144219977553311,35c804e8-d98c-11ee-981e-969f99e46db2,8
0.7837514934289128,0.7837514877319336,0.7837514934289128,0.7837514934289128,0.7837514934289128,0.15257005547267283,0.48961930057547587,2af7b96e-d98c-11ee-be0e-969f99e46db2,2
0.8195937873357229,0.8195937871932983,0.8195937873357229,0.8195937873357229,0.8195937873357229,0.0952022908730199,0.6023348648871661,340510c4-d98c-11ee-8e81-969f99e46db2,7
0.8112305854241338,0.8112305998802185,0.8112305854241338,0.8112305854241338,0.8112305854241338,0.17724860997238281,0.5634852801519468,2c1e1d7e-d98c-11ee-bd3d-969f99e46db2,3
0.7897252090800478,0.7897251844406128,0.7897252090800478,0.7897252090800478,0.7897252090800478,0.15899101930393308,0.6351441985244802,29eefd66-d98c-11ee-95fc-969f99e46db2,1
0.8160095579450418,0.8160095810890198,0.8160095579450418,0.8160095579450418,0.8160095579450418,0.23776494221365005,0.6032252877998585,2d83e072-d98c-11ee-9961-969f99e46db2,4
0.8028673835125448,0.8028674125671387,0.8028673835125448,0.8028673835125448,0.8028673835125448,0.12931758203882443,0.6204545454545455,35c804e8-d98c-11ee-981e-969f99e46db2,8
0.8088410991636799,0.8088411092758179,0.8088410991636799,0.8088410991636799,0.8088410991636799,0.14902337668105511,0.4657216713280786,3715b14c-d98c-11ee-a7cd-969f99e46db2,9
0.8076463560334528,0.8076463341712952,0.8076463560334528,0.8076463560334528,0.8076463560334528,0.17298269924105636,0.5493216659883327,2c1e1d7e-d98c-11ee-bd3d-969f99e46db2,3
0.7765830346475507,0.7765830159187317,0.7765830346475507,0.7765830346475507,0.7765830346475507,0.2217336306269464,0.4784799426632096,2af7b96e-d98c-11ee-be0e-969f99e46db2,2
0.7909199522102748,0.7909199595451355,0.7909199522102748,0.7909199522102748,0.7909199522102748,0.16705962774594663,0.38199902029689264,31507e22-d98c-11ee-a79a-969f99e46db2,6
0.8016726403823178,0.801672637462616,0.8016726403823178,0.8016726403823178,0.8016726403823178,0.10067403123545417,0.6037295650266361,340510c4-d98c-11ee-8e81-969f99e46db2,7
0.7885304659498208,0.7885304689407349,0.7885304659498208,0.7885304659498208,0.7885304659498208,0.0929921036888801,0.6282023744434899,2f841b30-d98c-11ee-bae1-969f99e46db2,5
0.7813620071684588,0.781361997127533,0.7813620071684588,0.7813620071684588,0.7813620071684588,0.17495854360270116,0.638797698471531,29eefd66-d98c-11ee-95fc-969f99e46db2,1
0.8100358422939068,0.8100358247756958,0.8100358422939068,0.8100358422939068,0.8100358422939068,0.2276986007637908,0.6101389156858962,2d83e072-d98c-11ee-9961-969f99e46db2,4
0.8088410991636799,0.8088411092758179,0.8088410991636799,0.8088410991636799,0.8088410991636799,0.11257301705179228,0.5220024372198285,e4ab68c0-d990-11ee-b61a-969f99e46db2,4
0.7885304659498208,0.7885304689407349,0.7885304659498208,0.7885304659498208,0.7885304659498208,0.21092504109331303,0.341895836480674,eb0ed1ca-d990-11ee-ae55-969f99e46db2,8
0.7921146953405018,0.7921146750450134,0.7921146953405018,0.7921146953405018,0.7921146953405018,0.10046904595704174,0.5549392736892735,e03f594a-d990-11ee-8643-969f99e46db2,1
0.8124253285543608,0.8124253153800964,0.8124253285543608,0.8124253285543608,0.8124253285543608,0.18898836851817338,0.4819045362755385,e3b50584-d990-11ee-8a15-969f99e46db2,3
0.8195937873357229,0.8195937871932983,0.8195937873357229,0.8195937873357229,0.8195937873357229,0.12275781485564992,0.5324324324324324,e4ab68c0-d990-11ee-b61a-969f99e46db2,4
0.8076463560334528,0.8076463341712952,0.8076463560334528,0.8076463560334528,0.8076463560334528,0.22166453087069904,0.450473729543497,e91306e8-d990-11ee-8986-969f99e46db2,7
0.8172043010752689,0.8172042965888977,0.8172043010752689,0.8172043010752689,0.8172043010752689,0.14278912392307383,0.5722407525686214,e233ae72-d990-11ee-939b-969f99e46db2,2
0.8004778972520908,0.800477921962738,0.8004778972520908,0.8004778972520908,0.8004778972520908,0.16214482550338497,0.4234865900383142,ec9a0ae6-d990-11ee-9b9e-969f99e46db2,9
0.8124253285543608,0.8124253153800964,0.8124253285543608,0.8124253285543608,0.8124253285543608,0.11437282458635513,0.5225616921269095,e4ab68c0-d990-11ee-b61a-969f99e46db2,4
0.8279569892473119,0.8279569745063782,0.8279569892473119,0.8279569892473119,0.8279569892473119,0.15848127709765716,0.5102996740792016,e63de604-d990-11ee-b4cd-969f99e46db2,5
0.8100358422939068,0.8100358247756958,0.8100358422939068,0.8100358422939068,0.8100358422939068,0.10125678512997598,0.5245462854158506,e4ab68c0-d990-11ee-b61a-969f99e46db2,4
0.7945041816009558,0.7945041656494141,0.7945041816009558,0.7945041816009558,0.7945041816009558,0.06747095333047734,0.5544657888407888,e03f594a-d990-11ee-8643-969f99e46db2,1
0.8028673835125448,0.8028674125671387,0.8028673835125448,0.8028673835125448,0.8028673835125448,0.08290314678308623,0.5497835497835497,e03f594a-d990-11ee-8643-969f99e46db2,1
0.8243727598566308,0.8243727684020996,0.8243727598566308,0.8243727598566308,0.8243727598566308,0.1957750106422853,0.6048797893060188,e233ae72-d990-11ee-939b-969f99e46db2,2
0.8195937873357229,0.8195937871932983,0.8195937873357229,0.8195937873357229,0.8195937873357229,0.09986594239020692,0.5205770988379684,e4ab68c0-d990-11ee-b61a-969f99e46db2,4
0.8183990442054958,0.8183990716934204,0.8183990442054958,0.8183990442054958,0.8183990442054958,0.21473365168960554,0.522336564157792,e7f062c4-d990-11ee-bc80-969f99e46db2,6
0.8243727598566308,0.8243727684020996,0.8243727598566308,0.8243727598566308,0.8243727598566308,0.0899818125060456,0.5473886930408669,e4ab68c0-d990-11ee-b61a-969f99e46db2,4
0.7992831541218638,0.7992831468582153,0.7992831541218638,0.7992831541218638,0.7992831541218638,0.1066834227255568,0.5309117965367967,e03f594a-d990-11ee-8643-969f99e46db2,1
0.8172043010752689,0.8172042965888977,0.8172043010752689,0.8172043010752689,0.8172043010752689,0.13131923967744555,0.45815380597989297,e4ab68c0-d990-11ee-b61a-969f99e46db2,4
0.7992831541218638,0.7992831468582153,0.7992831541218638,0.7992831541218638,0.7992831541218638,0.10685874472602538,0.5438386844636844,e03f594a-d990-11ee-8643-969f99e46db2,1
0.8195937873357229,0.8195937871932983,0.8195937873357229,0.8195937873357229,0.8195937873357229,0.14878754378139092,0.4625538582060321,e4ab68c0-d990-11ee-b61a-969f99e46db2,4
0.8016726403823178,0.801672637462616,0.8016726403823178,0.8016726403823178,0.8016726403823178,0.09514060334367118,0.5309117965367967,e03f594a-d990-11ee-8643-969f99e46db2,1
0.8100358422939068,0.8100358247756958,0.8100358422939068,0.8100358422939068,0.8100358422939068,0.108504044535118,0.5454695767195767,e03f594a-d990-11ee-8643-969f99e46db2,1
0.8291517323775388,0.8291517496109009,0.8291517323775388,0.8291517323775388,0.8291517323775388,0.1273143048535129,0.48732863298080686,e4ab68c0-d990-11ee-b61a-969f99e46db2,4
0.8004778972520908,0.800477921962738,0.8004778972520908,0.8004778972520908,0.8004778972520908,0.0903069953886689,0.5352257696007696,e03f594a-d990-11ee-8643-969f99e46db2,1
0.8279569892473119,0.8279569745063782,0.8279569892473119,0.8279569892473119,0.8279569892473119,0.13770163918017544,0.4992884188536363,e4ab68c0-d990-11ee-b61a-969f99e46db2,4
0.8052568697729988,0.8052568435668945,0.8052568697729988,0.8052568697729988,0.8052568697729988,0.09544133595957456,0.5317535473785474,e03f594a-d990-11ee-8643-969f99e46db2,1
0.8279569892473119,0.8279569745063782,0.8279569892473119,0.8279569892473119,0.8279569892473119,0.131724544432655,0.49129781955868906,e4ab68c0-d990-11ee-b61a-969f99e46db2,4
0.8040621266427718,0.8040621280670166,0.8040621266427718,0.8040621266427718,0.8040621266427718,0.1051500961935762,0.548941798941799,e03f594a-d990-11ee-8643-969f99e46db2,1
0.8243727598566308,0.8243727684020996,0.8243727598566308,0.8243727598566308,0.8243727598566308,0.16797241103849073,0.43375767071419247,e4ab68c0-d990-11ee-b61a-969f99e46db2,4
0.8231780167264038,0.8231779932975769,0.8231780167264038,0.8231780167264038,0.8231780167264038,0.12836032820419513,0.48486094790442613,e4ab68c0-d990-11ee-b61a-969f99e46db2,4
0.8112305854241338,0.8112305998802185,0.8112305854241338,0.8112305854241338,0.8112305854241338,0.10961048097551619,0.5498361592111592,e03f594a-d990-11ee-8643-969f99e46db2,1
0.8052568697729988,0.8052568435668945,0.8052568697729988,0.8052568697729988,0.8052568697729988,0.10255656805071654,0.5202696608946609,e03f594a-d990-11ee-8643-969f99e46db2,1
0.8267622461170848,0.8267622590065002,0.8267622461170848,0.8267622461170848,0.8267622461170848,0.10751928079897656,0.5180571876224049,e4ab68c0-d990-11ee-b61a-969f99e46db2,4
0.8112305854241338,0.8112305998802185,0.8112305854241338,0.8112305854241338,0.8112305854241338,0.08256971595969505,0.5481000481000481,e03f594a-d990-11ee-8643-969f99e46db2,1
0.8327359617682198,0.8327359557151794,0.8327359617682198,0.8327359617682198,0.8327359617682198,0.11518749558993467,0.5439025982504243,e4ab68c0-d990-11ee-b61a-969f99e46db2,4
0.8136200716845878,0.8136200904846191,0.8136200716845878,0.8136200716845878,0.8136200716845878,0.0859929910903929,0.5399606180856181,e03f594a-d990-11ee-8643-969f99e46db2,1
0.8231780167264038,0.8231779932975769,0.8231780167264038,0.8231780167264038,0.8231780167264038,0.1281186640393733,0.48926100013056534,e4ab68c0-d990-11ee-b61a-969f99e46db2,4
0.7980884109916367,0.7980884313583374,0.7980884109916367,0.7980884109916367,0.7980884109916367,0.08392899598615575,0.5309117965367967,e03f594a-d990-11ee-8643-969f99e46db2,1
0.8255675029868578,0.8255674839019775,0.8255675029868578,0.8255675029868578,0.8255675029868578,0.131724544432655,0.4897963180571876,e4ab68c0-d990-11ee-b61a-969f99e46db2,4
